%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1582326914933086787,332,1582326914748648960,husky4/map,,1.98860953022,1.0337767075,0.965391095827,-0.123677191531,-0.0175669385763,0.252253007763,0.959564492572,0.00176367462988,-7.51779150362e-08,-0.000763699995574,-5.50765862541e-07,-2.01520062216e-07,1.9448930214e-08,-7.51779150365e-08,0.0010000000074,7.5180412095e-08,5.42186784632e-11,1.98381058158e-11,-1.91459813566e-12,-0.000763699995574,7.51804120947e-08,0.00176372536211,5.50784156405e-07,2.0152675577e-07,-1.94495762165e-08,-5.50765862541e-07,5.421867847e-11,5.50784156405e-07,0.00100000039722,1.45337250384e-10,-1.40266632103e-11,-2.01520062216e-07,1.98381058141e-11,2.0152675577e-07,1.45337250362e-10,0.00100000005318,-5.13222447213e-12,1.9448930214e-08,-1.91459813735e-12,-1.94495762164e-08,-1.40266631911e-11,-5.13222445607e-12,0.0010000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915043744359,333,1582326914849005056,husky4/map,,1.96828124582,1.02045470069,0.945650685199,-0.124125287785,-0.0154673378985,0.25411563163,0.959051175025,0.001,-2.71050543121e-20,-2.87991202066e-19,8.47032947254e-22,2.38228016415e-21,6.51156578202e-21,0.0,0.001,-1.35525271561e-20,2.03287907341e-20,-1.69406589451e-21,1.69406589451e-21,-8.47032947254e-22,-1.35525271561e-20,0.001,-8.47032947254e-22,-1.00585162486e-21,2.06464280893e-21,4.23516473627e-22,-6.77626357803e-21,-4.23516473627e-22,0.001,8.20563167653e-21,-7.35859872927e-21,-4.76456032831e-22,0.0,3.70576914424e-22,1.64112633531e-20,0.001,-1.94883752317e-20,2.06464280893e-21,0.0,1.11173074327e-21,-1.0032046469e-20,-1.62325923407e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915154333573,334,1582326914949872896,husky4/map,,1.91982282756,0.992488753721,0.923931540622,-0.126117708173,-0.0100056695915,0.252232152099,0.959360922493,0.00580513268345,-2.7269673888e-07,-0.00480521673564,-1.79207965881e-06,-6.97128238965e-07,1.36830492488e-07,-2.7269673888e-07,0.00100000001548,2.72701508938e-07,1.01702556607e-10,3.95628195647e-11,-7.76528590083e-12,-0.00480521673564,2.72701508938e-07,0.00580530078931,1.79211100617e-06,6.9714043325e-07,-1.3683288595e-07,-1.79207965881e-06,1.01702556621e-10,1.79211100617e-06,0.00100000066836,2.59994763713e-10,-5.10310866463e-11,-6.97128238965e-07,3.95628195655e-11,6.9714043325e-07,2.59994763727e-10,0.00100000010114,-1.98513561561e-11,1.36830492488e-07,-7.76528590253e-12,-1.3683288595e-07,-5.10310866296e-11,-1.98513561713e-11,0.0010000000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915254966601,335,1582326915050905088,husky4/map,,1.8441329631,0.942267791511,0.890127943546,-0.125574277028,-0.0139555996463,0.252490961706,0.95931479099,0.001,-1.35525271561e-20,1.27054942088e-20,-8.47032947254e-22,4.23516473627e-22,1.79994501292e-21,2.71050543121e-20,0.001,4.06575814682e-20,-2.03287907341e-20,8.47032947254e-22,-1.69406589451e-21,3.26107684693e-19,5.42101086243e-20,0.001,2.54109884176e-21,-1.05879118407e-22,1.16467030247e-21,-8.47032947254e-22,-6.77626357803e-21,8.47032947254e-22,0.001,-5.98217018998e-21,6.67038445963e-21,-5.29395592034e-22,1.69406589451e-21,5.29395592034e-22,3.46754112782e-20,0.001,-3.93936494922e-20,7.8350547621e-21,-8.47032947254e-22,2.22346148654e-21,-4.28810429547e-21,-1.72715311901e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915335398290,336,1582326915151645952,husky4/map,,1.77214174828,0.884859312143,0.851855670999,-0.124933542283,-0.0148156900782,0.254084669682,0.958964691266,0.001,2.71050543121e-20,4.23516473627e-20,0.0,-5.29395592034e-22,-3.1763735522e-21,0.0,0.001,0.0,6.77626357803e-21,-2.54109884176e-21,0.0,1.82959116607e-19,1.35525271561e-20,0.001,1.69406589451e-21,-1.27054942088e-21,-3.123433993e-21,0.0,0.0,8.47032947254e-22,0.001,4.86514549079e-20,-4.92337900592e-21,2.01170324973e-21,8.47032947254e-22,9.52912065661e-22,-2.30287082535e-20,0.001,5.78563207644e-20,4.81749988751e-21,8.47032947254e-22,-1.5881867761e-22,-1.8211208366e-20,-3.97708438515e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915435927926,337,1582326915252498944,husky4/map,,1.69986241981,0.830450298848,0.813304552622,-0.124763462721,-0.0147997122547,0.254731856084,0.958815364984,0.001,0.0,-8.47032947254e-21,8.47032947254e-22,-3.1763735522e-22,-2.11758236814e-22,0.0,0.001,-2.71050543121e-20,-6.77626357803e-21,2.54109884176e-21,8.47032947254e-22,-2.20228566286e-19,1.35525271561e-20,0.001,-1.69406589451e-21,4.18222517707e-21,9.4232415382e-21,8.47032947254e-22,0.0,0.0,0.001,-1.10643678735e-20,1.43995601033e-20,1.05879118407e-21,-8.47032947254e-22,1.32348898008e-21,1.72053567411e-20,0.001,1.96471939094e-20,-5.29395592034e-22,-8.47032947254e-22,-1.32348898008e-21,-7.51741740688e-21,2.38823586456e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915556616251,338,1582326915353370112,husky4/map,,1.62807204013,0.775049363274,0.776909406231,-0.124968172856,-0.0155779650804,0.255575715788,0.958551782151,0.001,-1.44897227901e-20,1.12831571455e-20,1.01908651467e-21,-1.27054942088e-21,3.44107134822e-22,-2.81435795712e-20,0.001,-1.46741840667e-20,4.97631856512e-21,0.0,2.54109884176e-21,-8.91853728745e-20,1.38403860092e-20,0.001,-2.11758236814e-22,5.08219768353e-21,9.3173624198e-21,-1.08526096367e-21,-9.68793933422e-21,2.11758236814e-21,0.001,-2.71050543121e-20,0.0,9.52912065661e-22,-2.96461531539e-21,8.47032947254e-22,0.0,0.001,1.08420217249e-19,-5.42630481835e-22,1.69406589451e-21,3.38813178902e-21,6.77626357803e-21,1.08420217249e-19,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915657186377,339,1582326915454324992,husky4/map,,1.57424346667,0.72621959579,0.753857451964,-0.123461055324,-0.0183399497987,0.257960097154,0.958059394613,0.001,0.0,-3.21872519957e-20,-8.47032947254e-22,1.05879118407e-21,3.59989002583e-21,-1.35525271561e-20,0.001,-2.71050543121e-20,0.0,-1.69406589451e-21,0.0,1.52465930506e-20,-5.42101086243e-20,0.001,-8.47032947254e-22,1.05879118407e-22,4.44692297309e-21,0.0,6.77626357803e-21,0.0,0.001,1.88464830764e-20,1.96405764645e-20,2.11758236814e-22,0.0,1.37642853929e-21,-2.11758236814e-22,0.001,1.3559144601e-20,7.09390093325e-21,0.0,1.37642853929e-21,-7.19978005166e-21,8.88061105637e-21,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915747747239,340,1582326915555126016,husky4/map,,1.57004205414,0.712596982464,0.745407487916,-0.123477968968,-0.0175912482778,0.257901609745,0.958086994772,0.001,0.0,1.52465930506e-19,1.69406589451e-21,2.01170324973e-21,9.52912065661e-21,1.35525271561e-20,0.001,2.71050543121e-20,-6.77626357803e-21,1.69406589451e-21,-8.47032947254e-22,7.79270311474e-20,0.0,0.001,8.47032947254e-22,-1.05879118407e-21,-6.03510974919e-21,1.69406589451e-21,0.0,0.0,0.001,-2.17581588326e-20,3.49401090742e-21,-4.23516473627e-22,8.47032947254e-22,1.05879118407e-22,2.4987471944e-20,0.001,-5.2099143701e-20,1.4823076577e-21,1.69406589451e-21,4.23516473627e-22,-4.34104385468e-21,-1.71788869615e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915838200213,341,1582326915655930880,husky4/map,,1.57649240364,0.719370413291,0.748051446664,-0.124695760268,-0.0139784841982,0.257504636113,0.958095558686,0.001,2.71050543121e-20,3.4558944248e-19,1.69406589451e-21,-6.03510974919e-21,-3.0704944338e-21,0.0,0.001,0.0,0.0,-1.69406589451e-21,0.0,1.10114283143e-19,0.0,0.001,0.0,2.11758236814e-21,-1.05879118407e-22,-8.47032947254e-22,0.0,-8.47032947254e-22,0.001,-2.27640104575e-21,5.92923063078e-21,0.0,-8.47032947254e-22,-4.23516473627e-22,9.370301979e-21,0.001,5.43093702978e-20,-3.91752738105e-21,-1.69406589451e-21,1.5881867761e-21,3.22931311141e-21,-3.08042060115e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326915969215982,342,1582326915756961024,husky4/map,,1.57726298381,0.723980681231,0.747640573559,-0.125042079724,-0.0143969872826,0.258089828003,0.957886734201,0.001,-1.35525271561e-20,-1.71100655345e-19,0.0,2.11758236814e-22,-9.52912065661e-22,-4.06575814682e-20,0.001,-4.06575814682e-20,1.35525271561e-20,-5.08219768353e-21,5.08219768353e-21,1.94817577868e-19,2.71050543121e-20,0.001,-1.69406589451e-21,-4.12928561786e-21,1.05879118407e-22,-1.69406589451e-21,6.77626357803e-21,-1.69406589451e-21,0.001,1.1699642584e-20,-4.52633231189e-20,-2.11758236814e-22,-1.69406589451e-21,-1.05879118407e-22,-5.29395592034e-23,0.001,3.89105760145e-21,-3.1763735522e-22,-1.69406589451e-21,0.0,-4.07634605866e-20,3.1697561073e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916070298876,343,1582326915857603072,husky4/map,,1.57187916394,0.720276579486,0.75144594214,-0.126433932307,-0.0133141583818,0.256831197317,0.958057971454,0.001,1.35525271561e-20,1.9735867671e-19,-1.69406589451e-21,1.79994501292e-21,4.23516473627e-21,0.0,0.001,0.0,2.03287907341e-20,-1.69406589451e-21,1.69406589451e-21,-2.37169225231e-20,1.35525271561e-20,0.001,1.69406589451e-21,9.52912065661e-22,5.29395592034e-23,-1.69406589451e-21,-6.77626357803e-21,0.0,0.001,-5.29395592034e-21,-9.89969757103e-21,-2.43521972336e-21,0.0,-2.32934060495e-21,-2.40345598783e-20,0.001,5.09807955129e-20,-6.2998075452e-21,-8.47032947254e-22,-1.16467030247e-21,-3.0704944338e-21,2.84550130718e-22,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916170805672,344,1582326915958458112,husky4/map,,1.57448307735,0.718070896385,0.750815345987,-0.125696331497,-0.0135539112294,0.257044765374,0.95809439786,0.001,0.0,-8.13151629364e-20,8.47032947254e-22,-2.11758236814e-22,-3.81164826264e-21,4.06575814682e-20,0.001,1.35525271561e-20,0.0,8.47032947254e-22,-1.69406589451e-21,-3.18484388168e-19,-4.06575814682e-20,0.001,-1.69406589451e-21,4.55280209149e-21,1.17525821432e-20,-1.69406589451e-21,0.0,-8.47032947254e-22,0.001,5.77041195317e-21,-2.13875819182e-20,1.27054942088e-21,8.47032947254e-22,2.11758236814e-21,4.82808779935e-20,0.001,5.98481716794e-20,8.47032947254e-21,-8.47032947254e-22,7.7291756437e-21,-1.77876918923e-20,-5.23903112767e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916271373118,345,1582326916059492096,husky4/map,,1.57341581991,0.717743018396,0.750797051994,-0.125938011807,-0.0135908330608,0.256464959563,0.958217518418,0.001,6.13266536268e-21,-1.76467920147e-19,2.34919293965e-22,3.1763735522e-22,1.71060950676e-21,1.15080468746e-20,0.001,1.39024245552e-20,3.44107134822e-22,-6.35274710441e-22,-4.10281583826e-22,-3.41683702422e-19,-2.77519095512e-20,0.001,-1.66759611491e-21,2.11758236814e-21,1.8343557264e-20,3.97046694025e-22,-5.78364684297e-21,7.94093388051e-23,0.001,1.35525271561e-20,6.77626357803e-21,9.52912065661e-22,-4.23516473627e-22,1.27054942088e-21,2.71050543121e-20,0.001,-4.06575814682e-20,3.22600438896e-21,4.49986253229e-22,3.62635980543e-21,-2.03287907341e-20,2.71050543121e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916331628105,346,1582326916160225024,husky4/map,,1.57329586589,0.719506804621,0.749583353864,-0.126145542039,-0.0138318221233,0.257114232101,0.958012742786,0.00118123515986,3.81410970735e-08,-0.000181226248271,8.9104652373e-08,5.87520636917e-08,-4.35349192862e-09,3.81410970735e-08,0.00100000000803,-3.81392216211e-08,1.87521516229e-11,1.23644229201e-11,-9.16196163825e-13,-0.000181226248271,-3.81392216211e-08,0.00118121733712,-8.91002709694e-08,-5.87491747684e-08,4.35327786117e-09,8.9104652373e-08,1.87521516181e-11,-8.91002709693e-08,0.00100000004381,2.88855772526e-11,-2.14040357026e-12,5.87520636917e-08,1.23644229206e-11,-5.87491747684e-08,2.88855772661e-11,0.00100000001905,-1.4112969826e-12,-4.35349192865e-09,-9.16196163713e-13,4.3532778612e-09,-2.1404035711e-12,-1.41129696905e-12,0.0010000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916432221619,347,1582326916261058048,husky4/map,,1.57142350853,0.719111853928,0.749813209457,-0.12615442449,-0.0135658827235,0.257093428648,0.958020974756,0.00134301613916,-6.01793022577e-08,-0.000343031964278,-1.73024373569e-07,-8.86778962471e-08,-2.90377696236e-08,-6.01793022578e-08,0.00100000001056,6.01820786422e-08,3.03556739207e-11,1.55577925149e-11,5.09443293003e-12,-0.000343031964278,6.01820786421e-08,0.00134304779013,1.73032356084e-07,8.868198742e-08,2.9039109287e-08,-1.73024373569e-07,3.03556739342e-11,1.73032356084e-07,0.00100000008728,4.47309490746e-11,1.46472463663e-11,-8.86778962472e-08,1.55577925149e-11,8.868198742e-08,4.47309490543e-11,0.00100000002293,7.50695967502e-12,-2.90377696235e-08,5.09443293045e-12,2.9039109287e-08,1.46472463768e-11,7.50695963713e-12,0.00100000000246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916542861159,348,1582326916362116096,husky4/map,,1.57084097935,0.718580811605,0.748267539795,-0.125841944462,-0.0133379329702,0.256934904312,0.958107788809,0.001,-1.35525271561e-20,-3.64224167319e-20,1.69406589451e-21,1.05879118407e-22,-4.87043944671e-21,2.71050543121e-20,0.001,0.0,-2.03287907341e-20,2.54109884176e-21,-8.47032947254e-22,6.18334051496e-20,0.0,0.001,0.0,-1.5881867761e-22,-9.52912065661e-22,4.23516473627e-22,0.0,8.47032947254e-22,0.001,-6.03510974919e-21,9.3967717586e-21,5.29395592034e-23,8.47032947254e-22,-1.5881867761e-22,-1.28643128864e-20,0.001,1.08294485795e-20,3.123433993e-21,0.0,5.29395592034e-22,6.48509600242e-21,1.81615775292e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916653581956,349,1582326916462896896,husky4/map,,1.57200099482,0.715825570864,0.745097348015,-0.125151141947,-0.013768615291,0.257383277903,0.958071824056,0.00121072581537,-3.29236454998e-08,-0.000210734557132,-1.43259152821e-07,-7.61459382713e-08,8.77892080928e-09,-3.29236454998e-08,0.00100000000514,3.29250113064e-08,2.23827040344e-11,1.18969850637e-11,-1.37161209311e-12,-0.000210734557132,3.29250113064e-08,0.00121074329926,1.43265095792e-07,7.61490971141e-08,-8.77928499458e-09,-1.43259152821e-07,2.23827040615e-11,1.43265095792e-07,0.00100000009739,5.17668069809e-11,-5.96823295979e-12,-7.61459382713e-08,1.18969850637e-11,7.61490971141e-08,5.17668069923e-11,0.00100000002752,-3.17226991867e-12,8.77892080968e-09,-1.37161209226e-12,-8.77928499496e-09,-5.96823297726e-12,-3.17226985296e-12,0.00100000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916754226344,350,1582326916563681024,husky4/map,,1.53817286566,0.693362845781,0.728025892149,-0.125192551201,-0.00902200783166,0.252124025423,0.959520220794,0.001,0.0,1.36795820982e-19,1.69406589451e-21,-1.64112633531e-21,-1.9005301754e-20,2.03287907341e-20,0.001,1.35525271561e-20,0.0,8.47032947254e-22,-8.47032947254e-22,-1.80418017765e-19,6.77626357803e-21,0.001,4.23516473627e-22,3.70576914424e-22,3.22931311141e-21,-8.47032947254e-22,6.77626357803e-21,0.0,0.001,2.525216974e-20,-6.93508225564e-21,-5.29395592034e-23,0.0,-1.69406589451e-21,6.246867986e-21,0.001,-3.76731138181e-20,1.32348898008e-21,8.47032947254e-22,-7.8350547621e-21,2.54109884176e-21,-3.17438831873e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916864842257,351,1582326916664482048,husky4/map,,1.46875631566,0.634264125939,0.69628836138,-0.122411953709,-0.011462582347,0.241065676622,0.96268967573,0.001,-1.32779031927e-20,7.06193040258e-20,4.89690922631e-22,-4.23516473627e-22,-2.99108509499e-21,-1.99298828837e-20,0.001,-2.11940216548e-20,-4.55280209149e-21,-8.47032947254e-22,1.16467030247e-21,-1.98472061815e-19,-5.08219768353e-21,0.001,-2.22346148654e-21,0.0,5.34689547954e-21,-1.5881867761e-22,1.09584887551e-20,-2.64697796017e-22,0.001,-2.71050543121e-20,1.69406589451e-20,-2.11758236814e-22,-2.11758236814e-21,8.47032947254e-22,2.71050543121e-20,0.001,0.0,-2.43521972336e-21,1.11173074327e-21,5.29395592034e-23,3.38813178902e-21,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326916975481583,352,1582326916766137088,husky4/map,,1.38688066119,0.569634485793,0.66476049949,-0.122622275592,-0.0138254523805,0.241926370383,0.962415918536,0.001,0.0,-9.57147230397e-20,-8.47032947254e-22,9.52912065661e-22,-2.43521972336e-21,0.0,0.001,-1.35525271561e-20,6.77626357803e-21,8.47032947254e-22,0.0,-1.9735867671e-19,2.71050543121e-20,0.001,-8.47032947254e-22,0.0,4.23516473627e-22,8.47032947254e-22,0.0,-1.69406589451e-21,0.001,-1.18584612616e-20,-2.06464280893e-21,1.37642853929e-21,1.69406589451e-21,1.16467030247e-21,-1.39760436297e-20,0.001,-1.41811844216e-20,2.22346148654e-21,8.47032947254e-22,2.22346148654e-21,1.71524171819e-20,1.4955425475e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326917076028707,353,1582326916866240000,husky4/map,,1.31347331041,0.515009987021,0.631614513601,-0.120219038663,-0.0145970109101,0.239827004169,0.963232812201,0.001,-1.35525271561e-20,-8.47032947254e-21,-8.47032947254e-22,2.54109884176e-21,-3.1763735522e-22,1.35525271561e-20,0.001,1.35525271561e-20,0.0,0.0,-1.69406589451e-21,7.79270311474e-20,0.0,0.001,1.69406589451e-21,-1.05879118407e-21,-5.29395592034e-21,8.47032947254e-22,-2.03287907341e-20,1.69406589451e-21,0.001,1.01643953671e-20,-1.5881867761e-22,0.0,0.0,-2.43521972336e-21,-3.96517298433e-20,0.001,4.07634605866e-21,-3.91752738105e-21,-1.69406589451e-21,-2.75285707858e-21,2.00111533789e-20,-1.72715311901e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582326917196717128,354,1582326916967289088,husky4/map,,1.24646428635,0.462039919358,0.597256100607,-0.119114865839,-0.0138348483012,0.236811409645,0.96412692732,0.001,0.0,-1.06726151354e-19,0.0,1.05879118407e-22,5.18807680193e-21,0.0,0.001,1.35525271561e-20,0.0,3.38813178902e-21,-1.69406589451e-21,-8.47032947254e-21,-1.35525271561e-20,0.001,-1.69406589451e-21,-1.05879118407e-22,6.03510974919e-21,8.47032947254e-22,6.77626357803e-21,-8.47032947254e-22,0.001,-4.16634330931e-20,1.29172524456e-20,4.23516473627e-22,-1.69406589451e-21,-1.27054942088e-21,-1.5881867761e-22,0.001,4.15840237543e-20,-2.01170324973e-21,0.0,-1.16467030247e-21,-2.85873619698e-21,-3.2167399661e-20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
